0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,483.874710,127.491207,3.141714,0.000016
2,Value,Occurrences,Fraction
3,0,8211232,0.003910
3,1,8209101,0.003909
3,2,8209205,0.003909
3,3,8207559,0.003908
3,4,8203325,0.003906
3,5,8207056,0.003908
3,6,8206554,0.003908
3,7,8207353,0.003908
3,8,8209356,0.003909
3,9,8202425,0.003906
3,10,8205703,0.003907
3,11,8202021,0.003906
3,12,8208224,0.003909
3,13,8203519,0.003906
3,14,8202797,0.003906
3,15,8208208,0.003909
3,16,8208103,0.003909
3,17,8205376,0.003907
3,18,8205305,0.003907
3,19,8203779,0.003907
3,20,8203459,0.003906
3,21,8201996,0.003906
3,22,8203721,0.003907
3,23,8208822,0.003909
3,24,8206796,0.003908
3,25,8205706,0.003907
3,26,8204861,0.003907
3,27,8205622,0.003907
3,28,8205282,0.003907
3,29,8200144,0.003905
3,30,8206113,0.003908
3,31,8206489,0.003908
3,32,8206445,0.003908
3,33,8211406,0.003910
3,34,8201631,0.003906
3,35,8201199,0.003905
3,36,8203727,0.003907
3,37,8203631,0.003906
3,38,8201542,0.003905
3,39,8206457,0.003908
3,40,8207789,0.003908
3,41,8204693,0.003907
3,42,8200784,0.003905
3,43,8200542,0.003905
3,44,8207382,0.003908
3,45,8196421,0.003903
3,46,8205478,0.003907
3,47,8207634,0.003908
3,48,8207086,0.003908
3,49,8202236,0.003906
3,50,8206120,0.003908
3,51,8202544,0.003906
3,52,8207174,0.003908
3,53,8203423,0.003906
3,54,8203038,0.003906
3,55,8200567,0.003905
3,56,8207204,0.003908
3,57,8209889,0.003909
3,58,8199491,0.003905
3,59,8205931,0.003908
3,60,8204551,0.003907
3,61,8205230,0.003907
3,62,8203728,0.003907
3,63,8202056,0.003906
3,64,8210739,0.003910
3,65,8202368,0.003906
3,66,8202581,0.003906
3,67,8205953,0.003908
3,68,8200340,0.003905
3,69,8203964,0.003907
3,70,8203809,0.003907
3,71,8208437,0.003909
3,72,8203447,0.003906
3,73,8201932,0.003906
3,74,8200242,0.003905
3,75,8200853,0.003905
3,76,8205607,0.003907
3,77,8200285,0.003905
3,78,8204167,0.003907
3,79,8203898,0.003907
3,80,8208322,0.003909
3,81,8198343,0.003904
3,82,8195172,0.003902
3,83,8198531,0.003904
3,84,8203128,0.003906
3,85,8194193,0.003902
3,86,8197446,0.003904
3,87,8201282,0.003905
3,88,8205169,0.003907
3,89,8201080,0.003905
3,90,8197514,0.003904
3,91,8200782,0.003905
3,92,8202697,0.003906
3,93,8198040,0.003904
3,94,8200855,0.003905
3,95,8200937,0.003905
3,96,8211231,0.003910
3,97,8212116,0.003911
3,98,8205540,0.003907
3,99,8206272,0.003908
3,100,8204650,0.003907
3,101,8204101,0.003907
3,102,8199413,0.003904
3,103,8200955,0.003905
3,104,8203955,0.003907
3,105,8202323,0.003906
3,106,8199950,0.003905
3,107,8202696,0.003906
3,108,8201277,0.003905
3,109,8197743,0.003904
3,110,8198357,0.003904
3,111,8202975,0.003906
3,112,8209493,0.003909
3,113,8205237,0.003907
3,114,8201078,0.003905
3,115,8198030,0.003904
3,116,8206853,0.003908
3,117,8203325,0.003906
3,118,8197489,0.003904
3,119,8202033,0.003906
3,120,8204281,0.003907
3,121,8207090,0.003908
3,122,8201813,0.003906
3,123,8199082,0.003904
3,124,8200768,0.003905
3,125,8195612,0.003903
3,126,8201742,0.003906
3,127,8201673,0.003906
3,128,8210715,0.003910
3,129,8212055,0.003911
3,130,8205107,0.003907
3,131,8199281,0.003904
3,132,8204003,0.003907
3,133,8202017,0.003906
3,134,8207179,0.003908
3,135,8207896,0.003909
3,136,8200633,0.003905
3,137,8204870,0.003907
3,138,8204393,0.003907
3,139,8204530,0.003907
3,140,8201646,0.003906
3,141,8200922,0.003905
3,142,8201156,0.003905
3,143,8199770,0.003905
3,144,8210087,0.003910
3,145,8206671,0.003908
3,146,8203429,0.003906
3,147,8200320,0.003905
3,148,8193421,0.003902
3,149,8199105,0.003904
3,150,8195611,0.003903
3,151,8196826,0.003903
3,152,8206473,0.003908
3,153,8205069,0.003907
3,154,8198576,0.003904
3,155,8203314,0.003906
3,156,8207191,0.003908
3,157,8207732,0.003908
3,158,8206848,0.003908
3,159,8202676,0.003906
3,160,8210555,0.003910
3,161,8202435,0.003906
3,162,8200319,0.003905
3,163,8204363,0.003907
3,164,8205885,0.003908
3,165,8203882,0.003907
3,166,8202843,0.003906
3,167,8203727,0.003907
3,168,8206363,0.003908
3,169,8201829,0.003906
3,170,8201647,0.003906
3,171,8200304,0.003905
3,172,8199651,0.003905
3,173,8197619,0.003904
3,174,8195589,0.003903
3,175,8206757,0.003908
3,176,8202161,0.003906
3,177,8207884,0.003909
3,178,8192331,0.003901
3,179,8198454,0.003904
3,180,8200614,0.003905
3,181,8192322,0.003901
3,182,8204362,0.003907
3,183,8200941,0.003905
3,184,8200511,0.003905
3,185,8203563,0.003906
3,186,8196718,0.003903
3,187,8200935,0.003905
3,188,8203255,0.003906
3,189,8199580,0.003905
3,190,8207701,0.003908
3,191,8203949,0.003907
3,192,8212839,0.003911
3,193,8204117,0.003907
3,194,8204923,0.003907
3,195,8207312,0.003908
3,196,8206507,0.003908
3,197,8197695,0.003904
3,198,8203700,0.003907
3,199,8205980,0.003908
3,200,8205300,0.003907
3,201,8200946,0.003905
3,202,8203096,0.003906
3,203,8198520,0.003904
3,204,8200417,0.003905
