0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,405.864924,127.495323,3.141473,-0.000002
2,Value,Occurrences,Fraction
3,0,8210804,0.003910
3,1,8206364,0.003908
3,2,8205698,0.003907
3,3,8206693,0.003908
3,4,8207341,0.003908
3,5,8202558,0.003906
3,6,8203017,0.003906
3,7,8207816,0.003908
3,8,8212722,0.003911
3,9,8204936,0.003907
3,10,8201344,0.003905
3,11,8205775,0.003908
3,12,8209437,0.003909
3,13,8200731,0.003905
3,14,8205629,0.003907
3,15,8207416,0.003908
3,16,8209709,0.003909
3,17,8204957,0.003907
3,18,8202047,0.003906
3,19,8202355,0.003906
3,20,8207536,0.003908
3,21,8201243,0.003905
3,22,8201761,0.003906
3,23,8202310,0.003906
3,24,8204835,0.003907
3,25,8206389,0.003908
3,26,8200864,0.003905
3,27,8212556,0.003911
3,28,8203292,0.003906
3,29,8204664,0.003907
3,30,8204026,0.003907
3,31,8203928,0.003907
3,32,8205437,0.003907
3,33,8206920,0.003908
3,34,8207716,0.003908
3,35,8205099,0.003907
3,36,8201948,0.003906
3,37,8201629,0.003906
3,38,8201061,0.003905
3,39,8202985,0.003906
3,40,8203012,0.003906
3,41,8199101,0.003904
3,42,8195642,0.003903
3,43,8203523,0.003906
3,44,8205688,0.003907
3,45,8199576,0.003905
3,46,8209083,0.003909
3,47,8198431,0.003904
3,48,8206634,0.003908
3,49,8206099,0.003908
3,50,8198314,0.003904
3,51,8204796,0.003907
3,52,8208548,0.003909
3,53,8203692,0.003907
3,54,8202371,0.003906
3,55,8202155,0.003906
3,56,8203891,0.003907
3,57,8208018,0.003909
3,58,8204014,0.003907
3,59,8205472,0.003907
3,60,8203549,0.003906
3,61,8203419,0.003906
3,62,8204555,0.003907
3,63,8205470,0.003907
3,64,8212648,0.003911
3,65,8204848,0.003907
3,66,8203220,0.003906
3,67,8206163,0.003908
3,68,8206394,0.003908
3,69,8199624,0.003905
3,70,8206643,0.003908
3,71,8202628,0.003906
3,72,8201743,0.003906
3,73,8197087,0.003903
3,74,8200779,0.003905
3,75,8197278,0.003903
3,76,8200949,0.003905
3,77,8204374,0.003907
3,78,8201486,0.003905
3,79,8201968,0.003906
3,80,8202115,0.003906
3,81,8200291,0.003905
3,82,8199512,0.003905
3,83,8201399,0.003905
3,84,8202300,0.003906
3,85,8197439,0.003904
3,86,8198483,0.003904
3,87,8201655,0.003906
3,88,8208142,0.003909
3,89,8203266,0.003906
3,90,8203465,0.003906
3,91,8202615,0.003906
3,92,8203761,0.003907
3,93,8193845,0.003902
3,94,8197005,0.003903
3,95,8205501,0.003907
3,96,8207310,0.003908
3,97,8203775,0.003907
3,98,8201313,0.003905
3,99,8203440,0.003906
3,100,8199588,0.003905
3,101,8197035,0.003903
3,102,8201128,0.003905
3,103,8206078,0.003908
3,104,8203015,0.003906
3,105,8200196,0.003905
3,106,8198196,0.003904
3,107,8202774,0.003906
3,108,8202286,0.003906
3,109,8196758,0.003903
3,110,8202087,0.003906
3,111,8203572,0.003906
3,112,8206261,0.003908
3,113,8210120,0.003910
3,114,8202910,0.003906
3,115,8203377,0.003906
3,116,8199887,0.003905
3,117,8190980,0.003900
3,118,8202452,0.003906
3,119,8202217,0.003906
3,120,8206622,0.003908
3,121,8202147,0.003906
3,122,8203383,0.003906
3,123,8200839,0.003905
3,124,8204407,0.003907
3,125,8199047,0.003904
3,126,8208079,0.003909
3,127,8202486,0.003906
3,128,8203993,0.003907
3,129,8207987,0.003909
3,130,8206840,0.003908
3,131,8207139,0.003908
3,132,8207252,0.003908
3,133,8205622,0.003907
3,134,8205894,0.003908
3,135,8205671,0.003907
3,136,8209029,0.003909
3,137,8200514,0.003905
3,138,8199029,0.003904
3,139,8199826,0.003905
3,140,8204496,0.003907
3,141,8200394,0.003905
3,142,8206760,0.003908
3,143,8201079,0.003905
3,144,8207504,0.003908
3,145,8203937,0.003907
3,146,8204489,0.003907
3,147,8202510,0.003906
3,148,8203542,0.003906
3,149,8198160,0.003904
3,150,8198047,0.003904
3,151,8205252,0.003907
3,152,8200264,0.003905
3,153,8200397,0.003905
3,154,8199976,0.003905
3,155,8203098,0.003906
3,156,8204708,0.003907
3,157,8201575,0.003906
3,158,8207672,0.003908
3,159,8208741,0.003909
3,160,8209931,0.003909
3,161,8201583,0.003906
3,162,8199290,0.003904
3,163,8205722,0.003907
3,164,8199850,0.003905
3,165,8199756,0.003905
