0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,508.908690,127.491490,3.141729,0.000033
2,Value,Occurrences,Fraction
3,0,8213009,0.003911
3,1,8203308,0.003906
3,2,8211155,0.003910
3,3,8211329,0.003910
3,4,8211917,0.003910
3,5,8206764,0.003908
3,6,8209678,0.003909
3,7,8203468,0.003906
3,8,8209200,0.003909
3,9,8202444,0.003906
3,10,8206870,0.003908
3,11,8206338,0.003908
3,12,8207451,0.003908
3,13,8205021,0.003907
3,14,8209264,0.003909
3,15,8209513,0.003909
3,16,8212450,0.003911
3,17,8206194,0.003908
3,18,8201901,0.003906
3,19,8200741,0.003905
3,20,8203234,0.003906
3,21,8203930,0.003907
3,22,8205874,0.003908
3,23,8209159,0.003909
3,24,8211624,0.003910
3,25,8209902,0.003909
3,26,8203082,0.003906
3,27,8203302,0.003906
3,28,8209506,0.003909
3,29,8205415,0.003907
3,30,8201657,0.003906
3,31,8209007,0.003909
3,32,8208524,0.003909
3,33,8206501,0.003908
3,34,8202829,0.003906
3,35,8206631,0.003908
3,36,8211857,0.003910
3,37,8200423,0.003905
3,38,8202683,0.003906
3,39,8200655,0.003905
3,40,8199005,0.003904
3,41,8200758,0.003905
3,42,8197180,0.003903
3,43,8198259,0.003904
3,44,8203619,0.003906
3,45,8201270,0.003905
3,46,8201644,0.003906
3,47,8206301,0.003908
3,48,8203679,0.003907
3,49,8205792,0.003908
3,50,8203431,0.003906
3,51,8203537,0.003906
3,52,8201401,0.003905
3,53,8201242,0.003905
3,54,8203754,0.003907
3,55,8205547,0.003907
3,56,8204745,0.003907
3,57,8204749,0.003907
3,58,8206752,0.003908
3,59,8202585,0.003906
3,60,8202474,0.003906
3,61,8204259,0.003907
3,62,8198583,0.003904
3,63,8209203,0.003909
3,64,8211280,0.003910
3,65,8201047,0.003905
3,66,8203190,0.003906
3,67,8209543,0.003909
3,68,8201161,0.003905
3,69,8200330,0.003905
3,70,8204822,0.003907
3,71,8205972,0.003908
3,72,8200482,0.003905
3,73,8207820,0.003908
3,74,8202416,0.003906
3,75,8200714,0.003905
3,76,8199122,0.003904
3,77,8197300,0.003903
3,78,8200798,0.003905
3,79,8197063,0.003903
3,80,8205591,0.003907
3,81,8203936,0.003907
3,82,8200267,0.003905
3,83,8201428,0.003905
3,84,8198038,0.003904
3,85,8197210,0.003903
3,86,8199424,0.003904
3,87,8199332,0.003904
3,88,8201908,0.003906
3,89,8202702,0.003906
3,90,8201454,0.003905
3,91,8199584,0.003905
3,92,8196478,0.003903
3,93,8201790,0.003906
3,94,8202227,0.003906
3,95,8200776,0.003905
3,96,8206604,0.003908
3,97,8201704,0.003906
3,98,8200235,0.003905
3,99,8204464,0.003907
3,100,8205064,0.003907
3,101,8196711,0.003903
3,102,8201866,0.003906
3,103,8201718,0.003906
3,104,8205470,0.003907
3,105,8198386,0.003904
3,106,8195146,0.003902
3,107,8195325,0.003903
3,108,8200645,0.003905
3,109,8207443,0.003908
3,110,8201841,0.003906
3,111,8199665,0.003905
3,112,8208922,0.003909
3,113,8205523,0.003907
3,114,8202070,0.003906
3,115,8200653,0.003905
3,116,8204683,0.003907
3,117,8197586,0.003904
3,118,8200010,0.003905
3,119,8206206,0.003908
3,120,8204011,0.003907
3,121,8203379,0.003906
3,122,8196342,0.003903
3,123,8207368,0.003908
3,124,8207640,0.003908
3,125,8202080,0.003906
3,126,8205384,0.003907
3,127,8204145,0.003907
3,128,8211279,0.003910
3,129,8207063,0.003908
3,130,8205462,0.003907
3,131,8204195,0.003907
3,132,8206440,0.003908
3,133,8202382,0.003906
3,134,8203526,0.003906
3,135,8210992,0.003910
3,136,8211064,0.003910
3,137,8204211,0.003907
3,138,8198295,0.003904
3,139,8198266,0.003904
3,140,8205315,0.003907
3,141,8201104,0.003905
3,142,8203494,0.003906
3,143,8199737,0.003905
3,144,8206930,0.003908
3,145,8209080,0.003909
3,146,8199999,0.003905
3,147,8198015,0.003904
3,148,8205206,0.003907
3,149,8198621,0.003904
3,150,8194980,0.003902
3,151,8202089,0.003906
3,152,8208027,0.003909
3,153,8201238,0.003905
3,154,8198815,0.003904
3,155,8198730,0.003904
3,156,8207593,0.003908
3,157,8200193,0.003905
3,158,8201516,0.003905
3,159,8206700,0.003908
3,160,8203286,0.003906
3,161,8205195,0.003907
3,162,8200805,0.003905
3,163,8205190,0.003907
3,164,8203130,0.003906
3,165,8204366,0.003907
3,166,8196255,0.003903
3,167,8197960,0.003904
3,168,8197598,0.003904
3,169,8194912,0.003902
3,170,8205748,0.003907
3,171,8199516,0.003905
3,172,8202751,0.003906
3,173,8190127,0.003900
3,174,8199278,0.003904
3,175,8206509,0.003908
3,176,8210808,0.003910
3,177,8198375,0.003904
3,178,8202173,0.003906
3,179,8207331,0.003908
3,180,8204586,0.003907
3,181,8192871,0.003901
3,182,8194766,0.003902
3,183,8204432,0.003907
3,184,8207507,0.003908
3,185,8203930,0.003907
3,186,8198063,0.003904
3,187,8199950,0.003905
3,188,8202212,0.003906
3,189,8202043,0.003906
3,190,8199049,0.003904
3,191,8205111,0.003907
3,192,8210851,0.003910
3,193,8206927,0.003908
3,194,8203592,0.003906
3,195,8203723,0.003907
3,196,8208648,0.003909
3,197,8204286,0.003907
3,198,8199650,0.003905
3,199,8205034,0.003907
3,200,8203731,0.003907
3,201,8200658,0.003905
3,202,8202786,0.003906
3,203,8202764,0.003906
3,204,8201012,0.003905
3,205,8205305,0.003907
3,206,8201127,0.003905
3,207,8203475,0.003906
3,208,8203321,0.003906
3,209,8204279,0.003907
3,210,8200392,0.003905
3,211,8203541,0.003906
3,212,8198720,0.003904
3,213,8198562,0.003904
3,214,8200194,0.003905
3,215,8197854,0.003904
3,216,8204571,0.003907
3,217,8200043,0.003905
3,218,8197683,0.003904
3,219,8197270,0.003903
3,220,8204463,0.003907
3,221,8201231,0.003905
3,222,8194610,0.003902
3,223,8199591,0.003905
3,224,8203337,0.003906
3,225,8203107,0.003906
3,226,8207503,0.003908
3,227,8203105,0.003906
3,228,8208685,0.003909
3,229,8200170,0.003905
3,230,8199312,0.003904
3,231,8201957,0.003906
3,232,8201718,0.003906
3,233,8200844,0.003905
3,234,8201611,0.003906
3,235,8204242,0.003907
3,236,8201864,0.003906
3,237,8196211,0.003903
3,238,8204020,0.003907
3,239,8206668,0.003908
3,240,8208878,0.003909
3,241,8209864,0.003909
3,242,8202586,0.003906
3,243,8206527,0.003908
3,244,8201774,0.003906
3,245,8197091,0.003903
3,246,8200838,0.003905
3,247,8200959,0.003905
3,248,8208853,0.003909
3,249,8203568,0.003906
3,250,8201301,0.003905
3,251,8203345,0.003906
3,252,8204071,0.003907
3,253,8203522,0.003906
3,254,8206143,0.003908
3,255,8202969,0.003906
