0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,512.368754,127.490166,3.141685,-0.000027
2,Value,Occurrences,Fraction
3,0,8210938,0.003910
3,1,8207860,0.003909
3,2,8205861,0.003908
3,3,8211912,0.003910
3,4,8204607,0.003907
3,5,8202643,0.003906
3,6,8206505,0.003908
3,7,8206300,0.003908
3,8,8213585,0.003911
3,9,8205996,0.003908
3,10,8203755,0.003907
3,11,8208408,0.003909
3,12,8211492,0.003910
3,13,8207310,0.003908
3,14,8204058,0.003907
3,15,8207380,0.003908
3,16,8208390,0.003909
3,17,8208295,0.003909
3,18,8200138,0.003905
3,19,8204864,0.003907
3,20,8202306,0.003906
3,21,8200397,0.003905
3,22,8203986,0.003907
3,23,8206478,0.003908
3,24,8207373,0.003908
3,25,8204788,0.003907
3,26,8202486,0.003906
3,27,8202428,0.003906
3,28,8211197,0.003910
3,29,8203810,0.003907
3,30,8209194,0.003909
3,31,8208969,0.003909
3,32,8208991,0.003909
3,33,8208142,0.003909
3,34,8209816,0.003909
3,35,8206418,0.003908
3,36,8200665,0.003905
3,37,8206571,0.003908
3,38,8202500,0.003906
3,39,8207690,0.003908
3,40,8204530,0.003907
3,41,8198094,0.003904
3,42,8195176,0.003902
3,43,8199623,0.003905
3,44,8197374,0.003904
3,45,8206538,0.003908
3,46,8199801,0.003905
3,47,8200575,0.003905
3,48,8207056,0.003908
3,49,8209173,0.003909
3,50,8206275,0.003908
3,51,8204341,0.003907
3,52,8198122,0.003904
3,53,8201178,0.003905
3,54,8202494,0.003906
3,55,8202701,0.003906
3,56,8213984,0.003911
3,57,8203117,0.003906
3,58,8200760,0.003905
3,59,8204225,0.003907
3,60,8204613,0.003907
3,61,8201165,0.003905
3,62,8205714,0.003907
3,63,8206394,0.003908
3,64,8211943,0.003910
3,65,8208798,0.003909
3,66,8203564,0.003906
3,67,8206303,0.003908
3,68,8206929,0.003908
3,69,8202174,0.003906
3,70,8207430,0.003908
3,71,8209684,0.003909
3,72,8210204,0.003910
3,73,8203864,0.003907
3,74,8203302,0.003906
3,75,8204615,0.003907
3,76,8200347,0.003905
3,77,8196426,0.003903
3,78,8203241,0.003906
3,79,8203869,0.003907
3,80,8203151,0.003906
3,81,8201432,0.003905
