0,File-bytes,Entropy,Chi-square,Mean,Monte-Carlo-Pi,Serial-Correlation
1,2100000000,8.000000,447.523845,127.495622,3.141567,0.000002
2,Value,Occurrences,Fraction
3,0,8215902,0.003912
3,1,8208957,0.003909
3,2,8202584,0.003906
3,3,8204513,0.003907
3,4,8204959,0.003907
3,5,8208304,0.003909
3,6,8204619,0.003907
3,7,8205842,0.003908
3,8,8210893,0.003910
3,9,8207083,0.003908
3,10,8202670,0.003906
3,11,8202509,0.003906
3,12,8205647,0.003907
3,13,8208350,0.003909
3,14,8204806,0.003907
3,15,8208354,0.003909
3,16,8206490,0.003908
3,17,8205922,0.003908
3,18,8205492,0.003907
3,19,8202789,0.003906
3,20,8205981,0.003908
3,21,8201218,0.003905
3,22,8204506,0.003907
3,23,8204146,0.003907
3,24,8204946,0.003907
3,25,8199241,0.003904
3,26,8203835,0.003907
3,27,8200421,0.003905
3,28,8209434,0.003909
3,29,8203892,0.003907
3,30,8210505,0.003910
3,31,8206510,0.003908
3,32,8214219,0.003912
3,33,8204690,0.003907
3,34,8206210,0.003908
3,35,8207858,0.003909
3,36,8207990,0.003909
3,37,8202907,0.003906
3,38,8202261,0.003906
3,39,8200763,0.003905
3,40,8201297,0.003905
3,41,8200963,0.003905
3,42,8203146,0.003906
3,43,8195041,0.003902
3,44,8204008,0.003907
3,45,8200117,0.003905
3,46,8201720,0.003906
3,47,8200232,0.003905
3,48,8203246,0.003906
3,49,8202147,0.003906
3,50,8203482,0.003906
3,51,8204090,0.003907
3,52,8200637,0.003905
3,53,8193769,0.003902
3,54,8203124,0.003906
3,55,8199335,0.003904
3,56,8211269,0.003910
3,57,8204505,0.003907
3,58,8206816,0.003908
3,59,8203702,0.003907
3,60,8202584,0.003906
3,61,8204082,0.003907
3,62,8203287,0.003906
3,63,8205214,0.003907
3,64,8208842,0.003909
3,65,8205627,0.003907
3,66,8204302,0.003907
3,67,8207410,0.003908
3,68,8204898,0.003907
3,69,8199058,0.003904
3,70,8201673,0.003906
3,71,8199718,0.003905
3,72,8204080,0.003907
3,73,8199405,0.003904
3,74,8204146,0.003907
3,75,8200853,0.003905
3,76,8201542,0.003905
3,77,8200570,0.003905
3,78,8200895,0.003905
3,79,8201899,0.003906
3,80,8206363,0.003908
3,81,8204255,0.003907
3,82,8202375,0.003906
3,83,8202923,0.003906
3,84,8201323,0.003905
3,85,8200493,0.003905
3,86,8195813,0.003903
3,87,8198559,0.003904
3,88,8203743,0.003907
3,89,8200958,0.003905
3,90,8200145,0.003905
3,91,8197886,0.003904
3,92,8199794,0.003905
3,93,8198759,0.003904
3,94,8200114,0.003905
3,95,8202835,0.003906
3,96,8208212,0.003909
3,97,8206268,0.003908
3,98,8202806,0.003906
3,99,8209095,0.003909
3,100,8204180,0.003907
3,101,8202189,0.003906
3,102,8199851,0.003905
3,103,8204204,0.003907
3,104,8202518,0.003906
3,105,8196269,0.003903
3,106,8198973,0.003904
3,107,8202063,0.003906
3,108,8200298,0.003905
3,109,8201547,0.003905
3,110,8204197,0.003907
3,111,8200698,0.003905
3,112,8203769,0.003907
3,113,8206085,0.003908
3,114,8200704,0.003905
3,115,8203918,0.003907
3,116,8205878,0.003908
3,117,8201652,0.003906
3,118,8202445,0.003906
3,119,8200197,0.003905
3,120,8208518,0.003909
3,121,8203078,0.003906
3,122,8201571,0.003906
3,123,8205463,0.003907
3,124,8205360,0.003907
3,125,8202615,0.003906
3,126,8208292,0.003909
3,127,8204743,0.003907
3,128,8208414,0.003909
3,129,8209164,0.003909
3,130,8204814,0.003907
3,131,8205410,0.003907
3,132,8210699,0.003910
3,133,8201890,0.003906
3,134,8204411,0.003907
3,135,8207461,0.003908
3,136,8204749,0.003907
3,137,8199395,0.003904
3,138,8199759,0.003905
3,139,8203366,0.003906
3,140,8202253,0.003906
3,141,8208191,0.003909
3,142,8198744,0.003904
3,143,8201091,0.003905
3,144,8205036,0.003907
3,145,8201940,0.003906
3,146,8196881,0.003903
3,147,8202170,0.003906
3,148,8198772,0.003904
3,149,8196143,0.003903
3,150,8200185,0.003905
3,151,8202906,0.003906
3,152,8202014,0.003906
3,153,8207219,0.003908
3,154,8204708,0.003907
3,155,8199867,0.003905
3,156,8206522,0.003908
3,157,8198206,0.003904
3,158,8203791,0.003907
3,159,8201606,0.003906
3,160,8205008,0.003907
3,161,8204882,0.003907
3,162,8205627,0.003907
3,163,8202923,0.003906
3,164,8199540,0.003905
3,165,8198722,0.003904
3,166,8205821,0.003908
3,167,8199811,0.003905
3,168,8201568,0.003906
3,169,8199862,0.003905
3,170,8200714,0.003905
3,171,8200439,0.003905
3,172,8203523,0.003906
3,173,8195325,0.003903
3,174,8199513,0.003905
3,175,8199017,0.003904
3,176,8204062,0.003907
3,177,8200162,0.003905
3,178,8192469,0.003901
3,179,8203067,0.003906
3,180,8200829,0.003905
